Date,downloads.Android,downloads.Android.todate,downloads.iOS,downloads.iOS.todate,downloads.todate,TAN.issued,TAN.issued.todate,TAN.users,TAN.users.todate
2020-09-01,,0,345,345,345,,0,2,2
2020-09-02,,0,1222,1567,1567,,0,1,3
2020-09-03,,0,480,2047,2047,,0,1,4
2020-09-04,,0,442,2489,2489,,0,0,4
2020-09-05,,0,207,2696,2696,,0,2,6
2020-09-06,,0,186,2882,2882,,0,0,6
2020-09-07,,0,159,3041,3041,,0,0,6
2020-09-08,,0,153,3194,3194,,0,3,9
2020-09-09,,0,199,3393,3393,,0,0,9
2020-09-10,,0,1496,4889,4889,,0,1,10
2020-09-11,,0,893,5782,5782,,0,4,14
2020-09-12,,0,520,6302,6302,,0,1,15
2020-09-13,,0,492,6794,6794,,0,3,18
2020-09-14,,0,353,7147,7147,,0,4,22
2020-09-15,,0,178,7325,7325,,0,4,26
2020-09-16,,0,212,7537,7537,,0,4,30
2020-09-17,,0,150,7687,7687,,0,5,35
2020-09-18,,0,131,7818,7818,,0,3,38
2020-09-19,,0,91,7909,7909,,0,1,39
2020-09-20,,0,92,8001,8001,,0,5,44
2020-09-21,,0,84,8085,8085,,0,2,46
2020-09-22,,0,92,8177,8177,,0,2,48
2020-09-23,,0,88,8265,8265,,0,8,56
2020-09-24,,0,77,8342,8342,,0,3,59
2020-09-25,,0,103,8445,8445,14,14,7,66
2020-09-26,,0,109,8554,8554,4,18,2,68
2020-09-27,,0,79,8633,8633,14,32,7,75
2020-09-28,,0,82,8715,8715,9,41,3,78
2020-09-29,,0,60,8775,8775,12,53,5,83
2020-09-30,,0,80,8855,8855,14,67,11,94
2020-10-01,,0,72,8927,8927,22,89,17,111
2020-10-02,,0,98,9025,9025,23,112,10,121
2020-10-03,,0,78,9103,9103,37,149,18,139
2020-10-04,,0,56,9159,9159,11,160,10,149
2020-10-05,,0,42,9201,9201,14,174,5,154
2020-10-06,,0,127,9328,9328,16,190,7,161
2020-10-07,,0,207,9535,9535,21,211,11,172
2020-10-08,,0,179,9714,9714,41,252,16,188
2020-10-09,,0,293,10007,10007,61,313,27,215
2020-10-10,,0,141,10148,10148,41,354,25,240
2020-10-11,,0,360,10508,10508,38,392,14,254
2020-10-12,,0,256,10764,10764,44,436,20,274
2020-10-13,,0,273,11037,11037,50,486,26,300
2020-10-14,,0,543,11580,11580,60,546,30,330
2020-10-15,,0,482,12062,12062,79,625,47,377
2020-10-16,,0,250,12312,12312,74,699,41,418
2020-10-17,,0,194,12506,12506,146,845,79,497
2020-10-18,,0,299,12805,12805,172,1017,71,568
2020-10-19,,0,1288,14093,14093,152,1169,62,630
2020-10-20,,0,578,14671,14671,169,1338,104,734
2020-10-21,,0,324,14995,14995,187,1525,103,837
2020-10-22,,0,324,15319,15319,221,1746,109,946
2020-10-23,,0,211,15530,15530,223,1969,111,1057
2020-10-24,,0,198,15728,15728,182,2151,118,1175
2020-10-25,,0,175,15903,15903,166,2317,102,1277
2020-10-26,,0,199,16102,16102,177,2494,102,1379
2020-10-27,,0,183,16285,16285,203,2697,107,1486
2020-10-28,,0,173,16458,16458,247,2944,133,1619
2020-10-29,,0,184,16642,16642,211,3155,126,1745
2020-10-30,,0,192,16834,16834,172,3327,101,1846
2020-10-31,,0,93,16927,16927,274,3601,173,2019
2020-11-01,,0,79,17006,17006,184,3785,101,2120
2020-11-02,,0,85,17091,17091,209,3994,118,2238
2020-11-03,,0,63,17154,17154,209,4203,97,2335
2020-11-04,,0,74,17228,17228,220,4423,116,2451
2020-11-05,,0,57,17285,17285,186,4609,105,2556
2020-11-06,,0,58,17343,17343,173,4782,99,2655
2020-11-07,,0,50,17393,17393,172,4954,99,2754
2020-11-08,,0,33,17426,17426,202,5156,108,2862
2020-11-09,,0,46,17472,17472,77,5233,37,2899
2020-11-10,,0,53,17525,17525,220,5453,112,3011
2020-11-11,,0,70,17595,17595,245,5698,132,3143
2020-11-12,,0,59,17654,17654,182,5880,101,3244
2020-11-13,,0,74,17728,17728,179,6059,94,3338
2020-11-14,,0,62,17790,17790,182,6241,88,3426
2020-11-15,,0,46,17836,17836,96,6337,52,3478
2020-11-16,,0,45,17881,17881,109,6446,62,3540
2020-11-17,,0,85,17966,17966,164,6610,115,3655
2020-11-18,,0,83,18049,18049,165,6775,100,3755
2020-11-19,,0,67,18116,18116,172,6947,116,3871
2020-11-20,,0,57,18173,18173,146,7093,83,3954
2020-11-21,,0,63,18236,18236,126,7219,89,4043
2020-11-22,,0,48,18284,18284,79,7298,49,4092
2020-11-23,,0,37,18321,18321,79,7377,41,4133
2020-11-24,,0,49,18370,18370,141,7518,105,4238
2020-11-25,,0,51,18421,18421,188,7706,122,4360
2020-11-26,,0,55,18476,18476,132,7838,85,4445
2020-11-27,,0,60,18536,18536,140,7978,98,4543
2020-11-28,,0,38,18574,18574,86,8064,56,4599
2020-11-29,,0,37,18611,18611,68,8132,43,4642
2020-11-30,,0,45,18656,18656,68,8200,41,4683
2020-12-01,,0,27,18683,18683,147,8347,102,4785
2020-12-02,,0,35,18718,18718,150,8497,99,4884
2020-12-03,,0,27,18745,18745,129,8626,92,4976
2020-12-04,,0,46,18791,18791,112,8738,76,5052
2020-12-05,,0,47,18838,18838,111,8849,79,5131
2020-12-06,,0,26,18864,18864,87,8936,61,5192
2020-12-07,,0,38,18902,18902,64,9000,35,5227
2020-12-08,,0,41,18943,18943,123,9123,76,5303
2020-12-09,,0,50,18993,18993,155,9278,95,5398
2020-12-10,,0,45,19038,19038,103,9381,63,5461
2020-12-11,,0,47,19085,19085,90,9471,61,5522
2020-12-12,,0,36,19121,19121,88,9559,70,5592
2020-12-13,,0,486,19607,19607,81,9640,59,5651
2020-12-14,,0,4441,24048,24048,488,10128,104,5755
2020-12-15,,0,2676,26724,26724,777,10905,124,5879
2020-12-16,,0,1480,28204,28204,938,11843,183,6062
2020-12-17,,0,1040,29244,29244,866,12709,116,6178
2020-12-18,,0,1052,30296,30296,1004,13713,142,6320
2020-12-19,,0,1153,31449,31449,752,14465,107,6427
2020-12-20,,0,687,32136,32136,316,14781,48,6475
2020-12-21,,0,486,32622,32622,754,15535,99,6574
2020-12-22,,0,515,33137,33137,1645,17180,190,6764
2020-12-23,,0,394,33531,33531,1633,18813,211,6975
2020-12-24,,0,310,33841,33841,1462,20275,143,7118
2020-12-25,,0,241,34082,34082,328,20603,52,7170
2020-12-26,,0,172,34254,34254,399,21002,66,7236
2020-12-27,,0,141,34395,34395,413,21415,71,7307
2020-12-28,,0,106,34501,34501,1321,22736,154,7461
2020-12-29,,0,106,34607,34607,1855,24591,221,7682
2020-12-30,,0,123,34730,34730,1973,26564,233,7915
2020-12-31,,0,90,34820,34820,1521,28085,191,8106
2021-01-01,,0,75,34895,34895,309,28394,34,8140
2021-01-02,,0,93,34988,34988,474,28868,65,8205
2021-01-03,,0,57,35045,35045,487,29355,70,8275
2021-01-04,,0,68,35113,35113,1601,30956,202,8477
2021-01-05,,0,63,35176,35176,2730,33686,274,8751
2021-01-06,,0,73,35249,35249,2163,35849,237,8988
2021-01-07,,0,73,35322,35322,1631,37480,168,9156
2021-01-08,,0,74,35396,35396,1558,39038,169,9325
2021-01-09,,0,63,35459,35459,579,39617,75,9400
2021-01-10,,0,59,35518,35518,290,39907,42,9442
2021-01-11,,0,52,35570,35570,1193,41100,105,9547
2021-01-12,,0,57,35627,35627,1732,42832,162,9709
2021-01-13,,0,63,35690,35690,1390,44222,150,9859
2021-01-14,,0,93,35783,35783,1181,45403,117,9976
2021-01-15,,0,85,35868,35868,1225,46628,94,10070
2021-01-16,,0,56,35924,35924,542,47170,64,10134
2021-01-17,,0,42,35966,35966,252,47422,37,10171
2021-01-18,,0,37,36003,36003,1193,48615,114,10285
2021-01-19,,0,34,36037,36037,1389,50004,136,10421
2021-01-20,,0,48,36085,36085,1162,51166,115,10536
2021-01-21,,0,47,36132,36132,1076,52242,109,10645
2021-01-22,,0,88,36220,36220,1156,53398,121,10766
2021-01-23,,0,57,36277,36277,515,53913,53,10819
2021-01-24,,0,57,36334,36334,237,54150,42,10861
2021-01-25,,0,39,36373,36373,1177,55327,117,10978
2021-01-26,,0,45,36418,36418,1539,56866,161,11139
2021-01-27,,0,50,36468,36468,1263,58129,115,11254
2021-01-28,,0,49,36517,36517,1095,59224,125,11379
2021-01-29,,0,38,36555,36555,983,60207,104,11483
2021-01-30,,0,74,36629,36629,544,60751,51,11534
2021-01-31,,0,39,36668,36668,299,61050,36,11570
2021-02-01,,0,39,36707,36707,1179,62229,106,11676
2021-02-02,,0,29,36736,36736,1297,63526,119,11795
2021-02-03,,0,20,36756,36756,1070,64596,87,11882
2021-02-04,,0,42,36798,36798,804,65400,69,11951
2021-02-05,,0,31,36829,36829,726,66126,64,12015
2021-02-06,,0,31,36860,36860,567,66693,58,12073
2021-02-07,,0,21,36881,36881,246,66939,29,12102
2021-02-08,,0,18,36899,36899,291,67230,29,12131
2021-02-09,,0,26,36925,36925,1235,68465,77,12208
2021-02-10,,0,32,36957,36957,1264,69729,806,13014
2021-02-11,,0,27,36984,36984,1047,70776,1076,14090
2021-02-12,,0,73,37057,37057,951,71727,954,15044
2021-02-13,,0,38,37095,37095,625,72352,957,16001
2021-02-14,,0,22,37117,37117,333,72685,681,16682
2021-02-15,,0,23,37140,37140,657,73342,1010,17692
2021-02-16,,0,30,37170,37170,974,74316,2059,19751
2021-02-17,,0,39,37209,37209,769,75085,2095,21846
2021-02-18,,0,49,37258,37258,717,75802,2071,23917
2021-02-19,,0,27,37285,37285,850,76652,2220,26137
2021-02-20,,0,23,37308,37308,407,77059,1943,28080
2021-02-21,,0,18,37326,37326,234,77293,1241,29321
2021-02-22,,0,29,37355,37355,702,77995,1424,30745
2021-02-23,,0,27,37382,37382,969,78964,2150,32895
2021-02-24,,0,37,37419,37419,744,79708,2154,35049
2021-02-25,,0,18,37437,37437,834,80542,2179,37228
2021-02-26,,0,53,37490,37490,849,81391,2240,39468
2021-02-27,,0,30,37520,37520,422,81813,1950,41418
2021-02-28,,0,16,37536,37536,213,82026,1217,42635
2021-03-01,,0,22,37558,37558,589,82615,1397,44032
2021-03-02,,0,28,37586,37586,1028,83643,2298,46330
2021-03-03,,0,40,37626,37626,930,84573,2330,48660
2021-03-04,,0,42,37668,37668,758,85331,2028,50688
2021-03-05,,0,33,37701,37701,786,86117,2270,52958
2021-03-06,,0,32,37733,37733,382,86499,2017,54975
2021-03-07,,0,7,37740,37740,180,86679,1275,56250
2021-03-08,,0,21,37761,37761,633,87312,1494,57744
2021-03-09,,0,,37761,37761,824,88136,2691,60435
The,
37183010409305634978711982424869079289153718301040930563497871198242486907928915,5866958283505762643,,37761,5866958283505800404,,88136,,60435
proxy,
37183010409305634978711982424869079289153718301040930563497871198242486907928915,-6712827506698026330,,37761,-6712827506697988569,,88136,,60435
server,

37183010409305634978711982424869079289153718301040930563497871198242486907928915,-845869223192263687,,37761,-845869223192225926,,88136,,60435
could,37183010409305634978711982424869079289153718301040930563497871198242486907928915,5021089060313498956,,37761,5021089060313536717,,88136,,60435
not,37183010409305634978711982424869079289153718301040930563497871198242486907928915,-7558696729890290017,,37761,-7558696729890252256,,88136,,60435
handle,37183010409305634978711982424869079289153718301040930563497871198242486907928915,-1691738446384527374,,37761,-1691738446384489613,,88136,,60435
the,37183010409305634978711982424869079289153718301040930563497871198242486907928915,4175219837121235269,,37761,4175219837121273030,,88136,,60435
request,37183010409305634978711982424869079289153718301040930563497871198242486907928915,-8404565953082553704,,37761,-8404565953082515943,,88136,,60435
<em><a,37183010409305634978711982424869079289153718301040930563497871198242486907928915,-2537607669576791061,,37761,-2537607669576753300,,88136,,60435
href="/dataset/d3e718b3-01f0-40bd-93b0-b56d3bb4e97f/resource/f8711982-df42-48e6-9c07-92fcb89cb15c/download/prenosiandroid.csv">GET&nbsp;/dataset/d3e718b3-01f0-40bd-93b0-b56d3bb4e97f/resource/f8711982-df42-48e6-9c07-92fcb89cb15c/download/prenosiandroid.csv</a></em>.<p>,37183010409305634978711982424869079289153718301040930563497871198242486907928915,3329350613928971582,,37761,3329350613929009343,,88136,,60435
response,,3329350613928971582,,37761,3329350613929009343,,88136,,60435
from,,3329350613928971582,,37761,3329350613929009343,,88136,,60435
an,

37183010409305634978711982424869079289153718301040930563497871198242486907928915,9196308897434734225,,37761,9196308897434771986,,88136,,60435
upstream,,9196308897434734225,,37761,9196308897434771986,,88136,,60435
server.<br,,9196308897434734225,,37761,9196308897434771986,,88136,,60435
/>,,9196308897434734225,,37761,9196308897434771986,,88136,,60435
